item_id,Title,CurrentPrice,MedianSold,ActiveAvg,SuggestedPrice,SupplyCount,Note,UpdateStatus
236265291303,Jake Scott 1979 Topps #456 Washington Redskins,1.5,2.59,1.75,1.75,11,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
336140433670,Toni Linhart 1979 Topps #280 Baltimore Colts,1.5,3.61,2.89,1.9,15,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
336140433674,Ken Stone 1979 Topps #139 RC St. Louis Cardinals,1.65,2.24,1.69,1.69,15,Browse BIN | Browse BIN (Tier1) | Active median P1,
336140433676,Keith Wortman 1979 Topps #367 RC St. Louis Cardinals,1.6,2.99,1.69,1.69,14,Browse BIN | Browse BIN (Tier1) | Active median P1,
336140433677,Ken MacAfee 1979 Topps #233 RC San Francisco 49ers,1.65,2.74,1.68,1.69,12,Browse BIN | ActiveCache | Active median P1,
336140433678,Tommy Hart 1979 Topps #199 Chicago Bears,1.5,4.61,2.49,1.9,11,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
336140433679,Gary Green 1979 Topps #426 Kansas City Chiefs,1.5,2.87,1.75,1.75,11,Browse BIN | ActiveCache | Active median P1,Updated successfully (business policy warning only)
336140433681,Henry Marshall 1979 Topps #42 RC Kansas City Chiefs,1.7,2.75,1.64,1.65,15,Browse BIN | Browse BIN (Tier1) | Active median P1,
336140433683,Lee Roy Selmon 1979 Topps #123 Tampa Bay Buccaneers,1.75,2.99,1.75,1.75,15,Browse BIN | ActiveCache | Active median P1,
336140433685,Harvey Martin 1979 Topps #510 Dallas Cowboys,1.7,2.99,1.99,1.99,15,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
336140433686,George Kunz 1979 Topps #458 Baltimore Colts,1.5,4.0,1.99,1.9,13,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
336140433687,John Yarno 1979 Topps Cream Colored Back #78 Seattle Seahawks,1.85,1.99,1.7,1.7,14,Browse BIN | Browse BIN (Tier1) | Active median P1,
336140433689,Keith Wortman 1979 Topps #367 RC St. Louis Cardinals,1.6,2.99,1.69,1.69,14,Browse BIN | ActiveCache | Active median P1,
336140433692,Mike Barnes 1979 Topps #398 Baltimore Colts,1.5,2.99,2.0,1.9,15,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
336140433694,Glenn Doughty 1979 Topps #261 Baltimore Colts,1.5,2.75,1.99,1.9,11,Browse BIN | ActiveCache | Active median P1,Updated successfully (business policy warning only)
336140433696,Mike Barnes 1979 Topps #398 Baltimore Colts,1.5,2.99,2.0,1.9,15,Browse BIN | ActiveCache | Active median P1,Updated successfully (business policy warning only)
336140433698,Leroy Harris 1979 Topps #202 RC Miami Dolphins,1.65,1.99,1.68,1.69,12,Browse BIN | Browse BIN (Tier1) | Active median P1,
336140433699,Norm Thompson 1979 Topps #129 Baltimore Colts,1.5,5.31,2.59,1.9,12,Browse BIN | ActiveCache | Active median P1,Updated successfully (business policy warning only)
336140433700,Ken Mendenhall 1979 Topps #438 Baltimore Colts,1.5,2.99,1.65,1.65,14,Browse BIN | ActiveCache | Active median P1,
336140433701,Glenn Doughty 1979 Topps #261 Baltimore Colts,1.5,2.75,1.99,1.9,11,Browse BIN | ActiveCache | Active median P1,Updated successfully (business policy warning only)
336140433705,Mike Livingston 1979 Topps #364 Kansas City Chiefs,1.5,2.87,1.99,1.9,9,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
336140433706,James Harris 1979 Topps #122 San Diego Chargers,1.65,4.61,2.5,2.05,11,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
336140433707,Mike Livingston 1979 Topps #364 Kansas City Chiefs,1.5,2.87,1.99,1.9,9,Browse BIN | ActiveCache | Active median P1,Updated successfully (business policy warning only)
236287343674,Albert Belle 1992 Upper Deck Denny's Grand Slam Holograms #6 Cleveland Indians,2.1,2.5,2.5,2.5,3,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236287343675,Jeremy Giambi 1999 Bowman Chrome Scouts' Choice Refractor #SC17,2.8,2.75,2.25,2.25,7,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236287343676,E - Emergency Call Legendary Duelists: Season 3 #LDS3-EN108,2.35,2.99,1.99,1.99,12,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236287343677,H - Heated Heart Legendary Duelists: Season 3 #LDS3-EN107,1.8,2.395,1.69,1.69,9,Browse BIN | Browse BIN (Tier1) | Active median P1,
236287343678,Chris Sale 2018 Bowman's Best Purple #7 024/250 Boston Red Sox,2.99,2.99,4.99,2.99,8,Browse BIN | Browse BIN (Tier3) | Active median P1,
236287343679,CJ Abrams 2020 Bowman Chrome Prospects Mojo Refractors Pink #BCP-62 055/199,3.99,,1.75,1.75,11,No solds | Browse BIN (Tier3) | Active median P1,Updated successfully (business policy warning only)
236287343680,Eduardo Rodriguez 2013 Bowman Sterling Prospect Autographs #BSAP-ER Orioles,3.75,3.72,3.25,3.25,9,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236287343681,Gimmick Puppet Bisque Doll Legendary Duelists: Season 3 #LDS3-EN063,2.35,4.17,1.69,1.69,13,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236287343682,Moon Dragon Quilla Legendary Duelists: Season 3 #LDS3-EN053,1.5,2.99,1.69,1.69,11,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236287343683,Greg Deichmann 2022 Panini Chronicles Crusade #19 Chicago Cubs,1.5,3.0949999999999998,1.5,1.5,13,Browse BIN | Browse BIN (Tier1) | Active median P1,
236287343684,Pat Burrell 2001 Upper Deck #238 Philadelphia Phillies,2.15,2.5,,2.5,0,Browse BIN | No actives | Sold median P1,Updated successfully (business policy warning only)
236287343685,Perform Puppet Legendary Duelists: Season 3 #LDS3-EN068,1.5,2.54,1.6,1.6,9,Browse BIN | Browse BIN (Tier1) | Active median P1,
236287343686,Ji-Hwan Bae 2021 Bowman Heritage Chrome Prospects Refractor #187 051/199,5.6,6.65,6.65,6.65,1,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236287343687,Jaylen Brown 2019-20 Panini Mosaic #89 Boston Celtics,2.45,8.97,2.12,2.1,13,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236287343688,Doug Mientkiewicz 1999 Bowman's Best #156 RC Minnesota Twins,1.85,2.0,2.0,2.0,5,Browse BIN | Browse BIN (Tier1) | Active median P1,
236287343689,Fernando Tatis Jr. 2021 Panini Select Moon Shots #MS-6 San Diego Padres,3.0,2.29,2.24,2.25,12,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236287343690,Diabound Kernel Legendary Duelists: Season 3 #LDS3-EN008,1.65,2.34,1.69,1.69,10,Browse BIN | Browse BIN (Tier1) | Active median P1,
236287343691,Gimmick Puppet Gigantes Doll Legendary Duelists: Season 3 #LDS3-EN067,1.7,6.6,1.69,1.69,11,Browse BIN | Browse BIN (Tier1) | Active median P1,
236287343692,Pat Burrell 2001 Ultra Tomorrow's Legends #14TL Philadelphia Phillies,1.9,2.675,1.95,1.95,11,Browse BIN | Browse BIN (Tier1) | Active median P1,
236287343693,Nivaldo Rodriguez 2021 Topps Chrome Rookie Autographs Blue Refractor #RA-NR /150,9.55,9.98,2.49,5.73,13,Browse BIN | Browse BIN (Tier3) | Active median P1,Updated successfully (business policy warning only)
236287343694,Drew Ellis 2022 Panini Chronicles Luminance #6 Arizona Diamondbacks,1.7,2.27,1.7,1.7,8,Browse BIN | Browse BIN (Tier1) | Active median P1,
236287343695,Jaylen Brown 2017-18 Panini Prestige #24 Boston Celtics,2.15,3.125,3.125,2.55,2,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236287343696,Archfiend Empress (Blue) Legendary Duelists: Season 3 #LDS3-EN007 Ultra Rare,2.05,2.3,1.98,1.99,11,Browse BIN | Browse BIN (Tier1) | Active median P1,
236287343697,Carlos Delgado 1993 Bowman #693 RC Toronto Blue Jays,2.55,3.0,1.69,1.69,13,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236287343698,Fernando Tatis Jr. 2021 Topps 1952 Topps Redux #T52-32 San Diego Padres,1.5,2.3,1.55,1.55,14,Browse BIN | Browse BIN (Tier1) | Active median P1,
236287343699,Harrison Bader 2019 Panini Donruss Optic We the People Prizm 37/76 Cardinals,4.99,4.99,1.75,3.49,10,Browse BIN | Browse BIN (Tier2) | Active median P1,Updated successfully (business policy warning only)
236287343700,Julian Phillips 2022-23 Bowman University Mini-Diamond Refractors #31 002/299,2.99,2.99,,2.99,0,Browse BIN | No actives | Sold median P1,
236287343701,Chan Ho Park 1994 Upper Deck #520 RC Los Angeles Dodgers,1.5,3.49,1.59,1.59,14,Browse BIN | Browse BIN (Tier1) | Active median P1,
236287343702,Harmon Killebrew 2001 Upper Deck Hall of Famers #43 Minnesota Twins,1.65,2.25,2.25,2.05,3,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236287343703,Fernando Tatis Jr. 2021 Panini Prizm #161 San Diego Padres,2.1,9.88,1.79,1.79,12,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236287343704,Onomatopickup Legendary Duelists: Season 3 #LDS3-EN128 Rare,2.1,2.99,1.69,1.69,11,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236287343705,J.D. Drew 1999 Fleer Tradition #578 St. Louis Cardinals,1.95,2.75,2.75,2.35,1,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236287343706,Damian Lillard 2019-20 Panini Mosaic Silver Prizm #5 Portland Trail Blazers,2.65,4.125,5.44,2.99,5,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236287343707,Fernando Tatis Jr. 2021 Topps #1a San Diego Padres,1.8,3.99,1.66,1.65,15,Browse BIN | Browse BIN (Tier1) | Active median P1,
236287343708,Fernando Tatis Jr. 2021 Panini Select #11 San Diego Padres,2.0,24.99,2.25,2.25,9,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236287343709,Henry Bolte 2023 Bowman's Best Best of 2023 Autographs Refractors #B23-HB,24.75,11.24,11.24,14.85,1,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236287343710,Bryson Stott 2022 Panini Chronicles Pinnacle #14 RC Philadelphia Phillies,1.8,2.84,1.55,1.55,15,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236287343711,Derek Jeter 1995 Action Packed #10 Columbus Clippers,5.0,5.69,4.24,4.25,9,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236287343712,Jaylen Brown 2021-22 Donruss Optic #19 Boston Celtics,2.1,10.0,1.69,1.69,13,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236287343713,Bartolo Colon 2004 Donruss Elite Aspirations #5 10/79 Chicago Whitesox,3.99,3.99,2.49,2.49,1,Browse BIN | Browse BIN (Tier3) | Active median P1,Updated successfully (business policy warning only)
236287343714,Javier Baez 2021 Finest Aqua Refractor #75 036/199 Chicago Cubs,2.99,5.79,5.79,2.99,1,Browse BIN | Browse BIN (Tier1) | Active median P1,
236287343715,Juan Marichal 1974 Topps Traded #330T Boston Red Sox,1.9,4.25,1.99,1.99,15,Browse BIN | Browse BIN (Tier1) | Active median P1,
236287343716,Deion Sanders 1992 Triple Play #186 Atlanta Braves,1.5,2.05,1.59,1.59,11,Browse BIN | Browse BIN (Tier1) | Active median P1,
236287343717,Juan Marichal 2001 Upper Deck Hall of Famers #17 San Francisco Giants,1.7,1.99,1.99,1.99,3,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236287343718,De'Aaron Fox 2023-24 Panini Sticker & Card Collection Pink Foil #42 016/025,20.0,20.0,,20.0,0,Browse BIN | No actives | Sold median P1,
236287343719,Hero Flash!! Legendary Duelists: Season 3 #LDS3-EN111,1.5,2.54,1.69,1.69,11,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236287343720,Derek Jeter 1997 Leaf #165 New York Yankees,1.9,2.94,2.59,2.3,11,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236287343721,Derek Jeter 1998 Score Rookie & Traded #RT6 New York Yankees,2.15,2.795,1.95,1.95,11,Browse BIN | Browse BIN (Tier1) | Active median P1,
236287343722,Derek Jeter Giambi 2002 Playoff Absolute Memorabilia Tandems #TT-20 Yankees,9.35,12.29,,12.29,0,Browse BIN | No actives | Sold median P1,Updated successfully (business policy warning only)
236287343723,Fernando Tatis Jr. 2022 Bowman #34 San Diego Padres,1.5,4.285,1.79,1.79,7,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236287343724,Evil HERO Wild Cyclone Legendary Duelists: Season 3 #LDS3-EN030 Ultra Rare,2.15,2.15,1.79,1.79,10,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236287343725,Troy Percival 1993 Ultra #522 California Angels,1.85,1.5,27.94,2.25,3,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236287343726,Fernando Tatis Jr. 2020 Donruss Optic Mythical #M-6 San Diego Padres,1.95,2.37,1.51,1.5,13,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236287343727,Fernando Tatis Jr. 2023 Topps #23 San Diego Padres,1.5,58.745,1.75,1.75,13,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236287343728,Derek Jeter 1999 Pacific #294 Headshot New York Yankees,2.6,2.6,2.24,2.25,10,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236287343729,Tony Gwynn 1992 Score #887 No copyright info below card number (Pack version),2.7,2.49,,2.49,0,Browse BIN | No actives | Sold median P1,
236287343730,Fernando Tatis Jr. 2021 Panini Diamond Kings #96 San Diego Padres,1.8,2.17,2.05,2.05,9,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236287343731,Fernando Tatis Jr. 2022 Panini Diamond Kings #55 San Diego Padres,1.65,3.43,1.99,1.99,10,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236287343732,"Fernando Tatis Jr. 2021 Donruss #71 ""Slam Diego"" San Diego Padres",1.9,2.23,1.85,1.85,11,Browse BIN | Browse BIN (Tier1) | Active median P1,
236287343733,Derek Jeter 1997 Score Premium Stock #35 New York Yankees,3.1,4.95,4.95,4.95,3,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236287343734,Fernando Tatis Jr. 2023 Bowman Chrome Bowman Iconic #BI-3 Chicago White Sox,1.95,1.95,1.73,1.75,14,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236287343735,Fernando Tatis Jr. 2023 Topps Heritage #24 San Diego Padres,2.3,21.235,2.0,2.0,13,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236287343736,Generation Next Legendary Duelists: Season 3 #LDS3-EN113,1.5,1.69,1.69,1.69,8,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236287343737,Derek Jeter 1999 Pacific Omega Diamond Masters #22 New York Yankees,5.85,4.495,4.0,4.0,9,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236287343738,Matt Young 1993 Milk Bone Super Stars #9 Boston Red Sox,1.6,5.55,1.98,1.99,13,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236287343739,Magician of Chaos (Blue) Legendary Duelists: Season 3 #LDS3-EN089 Ultra Rare,2.2,2.2,1.98,1.99,14,Browse BIN | Browse BIN (Tier1) | Active median P1,
236287343740,Lance Berkman / Mike Frank / Gabe Kapler 1999 Topps Chrome #205,2.8,1.99,1.99,1.99,4,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236287343741,Fernando Tatis Jr. 2021 Panini Absolute #88 San Diego Padres,2.25,3.48,1.99,1.99,6,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236287343742,Evil HERO Infernal Gainer Legendary Duelists: Season 3 #LDS3-EN023,1.75,1.75,1.69,1.69,12,Browse BIN | Browse BIN (Tier1) | Active median P1,
236287343743,Richard Hamilton 2000-01 Upper Deck Encore Star Signatures #RH Auto,34.85,29.0,29.0,29.0,1,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236287343744,Tom Seaver 2001 Upper Deck Hall of Famers #79 New York Mets,1.8,2.2,1.99,1.99,6,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
236287343745,Derek Jeter 2003 Upper Deck Victory Clutch Players #133 New York Yankees,2.35,2.72,2.49,2.49,4,Browse BIN | Browse BIN (Tier1) | Active median P1,
236287343746,Fernando Tatis Jr. 2020 Panini Contenders #49 San Diego Padres,1.9,2.235,1.99,1.99,6,Browse BIN | Browse BIN (Tier1) | Active median P1,
236287343747,Fernando Tatis Jr. 2021 Panini Chronicles Phoenix #22 San Diego Padres,1.65,2.99,1.5,1.5,12,Browse BIN | Browse BIN (Tier1) | Active median P1,
236287343748,Luis Aparicio 2001 Upper Deck Hall of Famers #44 Chicago White Sox,2.25,2.6,2.6,2.6,2,Browse BIN | Browse BIN (Tier1) | Active median P1,Updated successfully (business policy warning only)
